GP_CODE,Best_Model,Best_MAPE,Seasonal_Naive,MA_3,MA_6,MA_12,ARIMA,SARIMA,HW_m12_add,HW_m6_add,HW_m12_mul,Simple_ES
F84641,SARIMA,5.889700797998395,7.076015551991195,11.391115081405136,7.884690990629062,9.598057307712827,8.323300254407027,5.889700797998395,8.077985789288029,8.117964857108188,8.316537376855745,9.413976737573194
F84642,MA_6,8.91035627206947,17.907355953722735,9.203830257881632,8.91035627206947,10.174518967650021,10.30273013308661,10.298735874474382,17.67044265054061,10.368488231317457,11.20181224189124,8.977199392311807
F84647,HW_m12_add,5.423222138463153,12.02100371081628,8.130735522494524,9.258999049780266,10.99539837843451,6.644979756877839,6.005448265460165,5.423222138463153,5.455905554516757,5.915830363975473,7.508318927334503
F84656,Seasonal_Naive,6.361596628707435,6.361596628707435,7.356307664958737,7.163968675151435,7.270970046193397,8.217736686358613,7.752125632719081,10.947879044585546,7.537759458019096,11.134426525774675,7.234931698478185
F84658,MA_6,6.653091365571089,11.30237904214903,9.842770952110376,6.653091365571089,11.141185118105195,12.268100000173336,12.067095413021207,11.465960342363507,10.713514471171683,11.341556578541628,12.126058256904155
F84660,SARIMA,3.5022418767189403,8.028719496703001,6.981088907237833,7.268824808373446,7.074103055443741,7.370797885115689,3.5022418767189403,6.9285494268167565,11.294718236439362,8.968586511362552,7.076565127134055
F84666,MA_6,4.919446529665241,7.592122099919636,7.71228593250529,4.919446529665241,5.618026111037921,8.08131631082073,8.115450584112388,14.348075392789482,12.673880795501363,13.26822255891936,6.347287678476649
F84668,MA_3,19.535134675505535,152.61355191736197,19.535134675505535,21.66227201718787,47.06482449378763,21.782811918738,38.537598703893664,79.6898357134474,77.08377932105577,61.631050838498794,22.55796222462418
F84669,SARIMA,6.1336783662947365,8.431338682432493,8.414935488882689,8.081488600045112,8.192794775102634,8.53469927528904,6.1336783662947365,6.696158774246179,9.688005425968802,6.782379025373239,8.219809296901992
F84670,SARIMA,4.170069044003604,6.406819813194585,6.850833931400723,5.548075428233732,5.690533580027704,11.341301196549825,4.170069044003604,7.594771473943131,7.527839075133616,7.900379302609988,6.720485858422677
F84672,ARIMA,5.387858620363078,9.266509867596323,8.048860570872494,7.5544778949538385,7.698651272172002,5.387858620363078,6.132592501460222,19.05067825742298,7.885194282839181,13.912565963573552,7.528757485564574
F84677,SARIMA,11.888457449474677,17.10055235142497,16.933188544854243,13.715193507982423,16.8311649241344,17.02457666445404,11.888457449474677,18.291160829897454,19.542196206764395,17.34163686349627,17.215712444315535
F84681,HW_m6_add,9.06528821399462,31.059695457250935,16.529942183058004,10.828846953162525,18.905594442773218,14.587392555866769,10.553058212325245,13.37605107747654,9.06528821399462,13.597898485789454,11.86562354173407
F84686,MA_6,22.8508999349923,30.02878782501299,30.69901110647903,22.8508999349923,26.572485822208364,25.355056590930165,27.964090647764277,31.548769237463198,29.792242922432905,28.06852707293957,25.503424131625923
F84692,Seasonal_Naive,5.092007195809551,5.092007195809551,8.711384109184667,8.562402421140082,8.054050192980151,8.995367026642032,7.955787142397589,5.979720025809102,6.2850863756246005,6.102987767416827,8.553149844690633
F84694,Seasonal_Naive,1.9410888656883025,1.9410888656883025,5.26351753452631,4.8019013354314435,4.783425806786563,4.79150999471849,2.91911945614218,3.9318130318017896,4.18716613077533,3.9792621572361355,4.970213610583166
F84696,HW_m6_add,5.780786521793066,6.837332963005062,6.463581634808453,7.293217201335884,8.119010014833396,6.589887353598173,6.7056109849774765,9.605096138250374,5.780786521793066,9.934855457274965,7.818613423736913
F84698,HW_m12_mul,10.565826094009921,18.974785294252452,13.445552668538488,15.168349072745393,16.338576533802343,16.002296606874893,10.714275457223666,10.82327992103571,11.948301100530644,10.565826094009921,15.455739899318521
F84710,HW_m12_add,25.465684859181493,46.88088167929634,40.06766595354145,40.53547096365024,43.91564740864345,39.19842707215431,41.02010701956348,25.465684859181493,31.85823922848108,35.38155282037423,42.51211629052934
F84716,MA_12,10.653818364931936,24.801544719956528,11.614343717296837,12.533494979193168,10.653818364931936,12.144088791792667,29.77226727473619,31.212365865007456,22.293013831502602,26.107333299018155,11.08147360224242
F84717,HW_m6_add,3.5908450951058892,6.427069032987469,7.778727051988452,8.244407938339972,8.038527967531929,8.105986018784025,7.657469276972506,4.097184824655232,3.5908450951058892,4.964013391834805,8.414569385181352
F84718,MA_6,22.19851154861049,30.53604556269703,24.842061400019404,22.19851154861049,26.342916442326032,27.44647504412387,35.55780631009214,43.90379359714152,33.85063831920752,35.3902161345562,29.820453657294532
F84719,SARIMA,6.435789471343776,9.686119731935824,8.582239066682728,11.58679281405037,11.658351670206327,10.160738117538926,6.435789471343776,7.869908135371097,6.473388716592144,8.003026792194047,11.510908906912746
F84720,HW_m12_add,7.3117113953861095,8.0061493428474,7.856442744382108,7.371957550993972,7.733544868900354,8.374695183858408,7.412936767637504,7.3117113953861095,8.027686723827241,7.342782739524378,8.988053121125493
F84724,Seasonal_Naive,5.773229597816295,5.773229597816295,10.440263414007871,7.395782064877497,7.583441215437585,9.126889107961105,8.574030843056574,11.730179136620166,9.195504267333014,11.720313150483204,7.994430279797742
F84729,HW_m12_mul,9.688102792145097,25.696705982326957,21.671186636281238,29.829350852933263,27.350590936359886,12.458301616814309,25.339133781070405,22.670557049050625,27.990929064653606,9.688102792145097,26.756046564467635
F84730,HW_m6_add,6.520266624166358,13.986940468667406,6.88588626036258,6.907456742738768,6.658415718940948,11.474449856698339,10.322002369722416,12.265940558218968,6.520266624166358,13.236765998440573,6.8501191862017015
F84731,HW_m12_mul,8.916705806365659,14.949461209075388,15.1161497066392,18.078321002887368,15.47294326077782,18.549356536199927,16.430421969097665,10.201427715735951,16.891759933456644,8.916705806365659,18.679666944334382
F84733,ARIMA,5.792501572535469,10.67459422113098,9.22707982654186,12.044574987034549,11.34020119691137,5.792501572535469,6.218046707484543,11.574133210345886,9.668750264619607,10.853778676057821,9.638484203024582
F84735,HW_m12_add,5.072655500597674,7.425420496509756,7.344085808627647,7.037893807464851,6.348775028067026,6.605942026532473,5.513365925147317,5.072655500597674,7.133982918195302,5.12927470638898,6.483771438995049
F84739,Seasonal_Naive,7.4942507136823435,7.4942507136823435,10.559075847890627,11.178305323508166,10.809987315612013,10.000846070554498,10.463384230025195,8.796668597492847,10.59918024606102,10.120230578941179,10.429736734862443
F84740,HW_m12_add,13.878123938059343,15.028368460361587,17.49424790155843,15.49933318862001,17.6670924976253,15.976327154625041,13.892083110008288,13.878123938059343,14.403742542030958,14.23895161002765,17.275311069232544
F84741,MA_3,12.48921230098947,14.234470355988782,12.48921230098947,13.630022565744396,16.997980812992896,12.738144842620681,16.48746353715397,17.512090487369463,13.810928147998775,17.074607060915458,17.70170310784982
F84747,HW_m6_add,5.041752324316725,13.276955189863592,6.411635984634441,6.843623891683744,8.436774474187274,12.973754713622423,16.40746089138727,26.697522147690094,5.041752324316725,25.41680665525196,7.651638839975814
F84749,HW_m12_mul,9.29071914167195,22.672820400472737,17.947344461600636,19.16034935544125,21.179810228796214,24.458298305034784,22.111832056922545,9.440384239980244,14.450023517540375,9.29071914167195,19.67464629833301
F85002,HW_m12_add,4.553875811255368,4.6731144836847305,8.440216749983366,8.258780314292009,8.234911777798558,8.785844844165611,7.088761282756136,4.553875811255368,5.538298320622068,4.5657432189694545,8.210253678136102
F85004,SARIMA,5.136720024279414,9.463816138407529,6.96596838344201,6.4853464386504776,7.724833166370988,8.949492848601635,5.136720024279414,10.335445819128825,8.427423292746655,11.001511721635069,6.979781824689457
F85007,SARIMA,6.000566220071311,8.883403837187178,11.369156981472937,12.863106821092538,12.88200717659928,12.221225033226924,6.000566220071311,6.095820416592067,8.663347387446517,6.584150057255515,13.406329851174718
F85008,MA_3,12.505268085137772,14.295917955746699,12.505268085137772,14.218860249476565,14.414982358458692,14.133054617488144,14.367506106951152,13.330642272719631,13.168078115803583,13.234387124181232,13.935264609572496
F85010,Seasonal_Naive,6.797596222597389,6.797596222597389,10.746689223771925,11.23108654081519,7.230063459702464,10.258490478982452,10.25665357465934,10.193159477955248,9.272546336220362,11.01817253804493,10.157515580545896
F85013,HW_m6_add,5.06926064600697,9.393765969232593,5.454805988575034,6.8724972056767575,5.343008191253257,5.8436178347121395,5.714198617858593,6.3331366382689085,5.06926064600697,5.147240325016895,9.154845847976656
F85014,Seasonal_Naive,5.432392486102192,5.432392486102192,8.338547713112165,7.777568063506868,8.283074795114983,7.7610413139899626,7.7161406361359,7.685600487782833,7.630862170131423,7.576795821090666,8.297798491127848
F85016,Seasonal_Naive,4.5315395115772645,4.5315395115772645,11.09568787977638,10.056872782826936,10.07041088080382,9.062549544169473,7.412131461263151,7.807041070852418,7.557299920091576,7.930137396024279,10.003648389986914
F85017,HW_m6_add,8.49725156888972,10.511955138116942,9.930403602577375,10.104846289866899,10.84214901492155,8.860455168426967,10.209824878689828,10.288212726453644,8.49725156888972,11.138952012835253,9.900416370926244
F85019,Seasonal_Naive,7.863554222153566,7.863554222153566,19.55170748617784,20.45433457785464,16.766613532220866,18.50744966243216,16.695035301899175,12.907300107021877,16.912909049716387,13.696450247781872,15.697426076838896
F85020,SARIMA,6.212854009988461,9.340392344753672,8.189417478300175,7.720102406308247,9.20291131164655,7.64150417077531,6.212854009988461,9.142006418687854,7.372316713506335,9.748114274868485,7.908033519781768
F85023,HW_m6_add,4.7585836456878114,6.875322937461938,5.9075018296822925,5.869133240447874,7.161515221160577,6.0184793394678024,5.701351169236791,16.131506403438397,4.7585836456878114,5.93838727676469,6.372232318727779
F85025,Seasonal_Naive,10.176125787734563,10.176125787734563,14.83223728795868,16.32589036325688,13.585150017928992,15.663979128089789,14.981634712778815,11.532806012259538,12.402318192961522,11.712605126685478,14.299351954129714
F85028,MA_6,11.39038326909539,12.690197870711092,16.195417532082875,11.39038326909539,13.855222246949687,19.591788001146526,13.60801783957396,22.80650837650462,16.63911276340949,23.28156373082951,14.005478668400395
F85029,MA_3,9.401961361977893,9.505180765238915,9.401961361977893,9.779820428627401,12.442327370481811,11.467914881046202,12.206155227848017,15.30746173002719,10.4203636921567,16.1440327611193,10.169715466333802
F85030,Seasonal_Naive,11.124845550235014,11.124845550235014,11.539173123029094,11.750204087239572,12.023489185892144,12.99802979320418,12.463855342914394,13.083980289383677,12.542481915910612,13.829178727539393,11.782648970492916
F85031,SARIMA,5.223453796239271,6.762964176438381,13.791419057711995,8.997561120575943,8.810996568773662,11.595094958820996,5.223453796239271,5.845290072275131,9.947617601682412,6.823957815779709,9.104612044959486
F85032,SARIMA,10.721154050321006,11.118322191790643,13.765580018260911,12.829859203119762,12.889247056712305,12.936273285195568,10.721154050321006,12.773241648762648,12.789552933792942,12.779190420605104,12.34919143444247
F85033,SARIMA,6.479592485951802,6.805465573994667,9.980314456141693,9.822802834711586,8.23409384102554,8.48451165699553,6.479592485951802,6.712100101810149,8.118454206252164,6.6085640828136505,8.458029130129495
F85034,HW_m12_add,7.558135869964852,16.103718069344534,13.159024990518095,14.498089431848815,15.44401828719911,13.23086182953516,14.273694160275689,7.558135869964852,11.760883668673697,8.742364782992697,17.49951688515978
F85035,Seasonal_Naive,6.2542889911556525,6.2542889911556525,10.93240922328053,10.680269725579022,10.458735133500529,13.082964680273598,11.940303178854794,15.379789015943453,13.780380825814603,18.657856584557642,11.281948457303855
F85039,SARIMA,7.457302261916545,9.553772892056104,9.935734795282098,9.775380360633086,8.875744819183124,8.399000301849918,7.457302261916545,14.549267067692167,12.300747966648373,8.987466116077233,10.491881464577109
F85044,HW_m12_add,5.462556253002907,9.668813295028267,14.602675843012017,11.024805909866608,10.30781030958563,11.91817284571101,11.859992941283345,5.462556253002907,12.153417215001285,6.018918774394599,12.11890920682845
F85046,HW_m12_add,8.639821634759805,9.20706887553738,12.469896675990967,8.744600839718075,11.20586867311218,11.557899124414261,9.276506204408301,8.639821634759805,11.262210849488126,8.894960920999461,10.743510274251904
F85058,SARIMA,6.74690980544795,8.499400394975009,9.280817161608558,10.258325372848018,10.55448492383692,8.828609672957189,6.74690980544795,21.138635023344168,11.1690133790274,53.931220115763956,8.725392862131255
F85060,HW_m12_mul,4.010950877407387,6.477974346288142,6.159041830768497,6.9785746666920705,9.020042826378825,6.37934097314661,4.594257238956737,4.193837938206968,7.5204381760346894,4.010950877407387,9.141628752989247
F85061,MA_12,4.366089818925839,7.833714781522875,5.47681427830233,4.8264630728537234,4.366089818925839,5.5885712532039005,8.804493066964977,7.366154450323624,7.089438180311862,7.494106899847881,4.7162338275915685
F85063,Seasonal_Naive,2.690811449575092,2.690811449575092,11.845827265735489,11.369305042235224,10.755735530182104,11.532290949685041,6.191281707346027,6.097646202083568,7.56047337930955,5.547151418191354,11.178712325402085
F85064,HW_m12_add,9.923027930755,16.50131578020961,16.33953387155643,16.18712567301454,16.513019799683903,15.258556917611124,13.979642614015544,9.923027930755,10.683481033732296,10.05155162855489,16.332651241326364
F85065,Seasonal_Naive,4.831516882927269,4.831516882927269,7.851230566055705,7.394386610620733,7.669065231007523,7.625989909067722,5.445642287315346,12.343402624704071,8.412255337108537,13.803491189003637,7.64251953685384
F85066,HW_m12_mul,6.65933519864344,12.262707898344809,11.407930686960361,13.664923579548956,13.54575563447606,7.951956512229352,10.652835051330587,7.015295270752212,9.297365084666232,6.65933519864344,14.677455598308429
F85067,MA_3,13.12468233837954,18.86664636598536,13.12468233837954,17.830714532227532,16.593857920528603,17.847153151245898,17.255906066371377,15.233864479688972,14.893705353433889,15.056953017953113,17.24169190947006
F85069,MA_3,10.071560048686102,33.35629210300341,10.071560048686102,11.281847751389462,19.27590116056289,12.10798979174453,11.899061153870662,21.34417677139606,12.64082584539791,22.99739100357963,10.68136908212914
F85071,MA_3,16.829006612446264,42.41899692963849,16.829006612446264,29.13431082842719,36.073783886127835,20.44611801866424,24.195449506904886,22.534103463802722,20.63361184849354,21.793717349071777,20.254339421096812
F85072,Seasonal_Naive,3.6639527594853094,3.6639527594853094,5.632413981378287,6.126256240886075,7.033100566077165,5.661936137565173,6.229737619125815,14.861265077400992,10.20942908101086,15.785568507231615,6.5107500569567085
F85615,HW_m12_add,10.65887383085519,10.810179460250307,15.466491216966036,16.10013234969279,13.22510392657438,18.215121651398533,13.084894042406582,10.65887383085519,11.472929090165334,17.54415122947893,12.119730158205623
F85623,MA_6,5.66947153724949,20.82637168204692,7.136646602571457,5.66947153724949,10.308461926761673,9.656720252940982,8.401259178901118,20.995722395140234,12.80789809191673,28.842348846552763,8.168776646900957
F85625,SARIMA,8.476770898743037,15.4548678337341,12.785511719506623,9.701004662919475,10.9221588029567,11.402257929202692,8.476770898743037,9.612679797050056,9.136662181688767,24.088456690132062,9.706586852589318
F85628,SARIMA,8.272200587409358,44.781978163472466,15.184637294669464,20.402710968833027,30.4932250563177,14.047870671297893,8.272200587409358,30.307069370656674,15.80303746196047,22.809987235340227,11.553146793972214
F85634,Seasonal_Naive,7.554823893901684,7.554823893901684,10.418969872729605,10.974200712976263,10.893505344014908,10.496038179830348,9.478514316275833,9.511752677633645,13.57828627010163,9.14921485700555,10.93562677655392
F85640,SARIMA,3.81544874826908,5.295885595680397,7.024387645176058,6.948943799009603,7.079922698604145,6.278965976926861,3.81544874826908,3.9515838767203224,5.8897362799944,3.858369725668835,6.873667567343762
F85642,MA_6,12.322015495560366,16.748453722786746,14.045756521484929,12.322015495560366,15.318599857281146,15.668277711193756,16.3441761713133,14.741738656576434,13.366909606176364,15.024809200686045,14.520353854403481
F85650,MA_6,11.31218287950264,35.41344511318059,13.292494239357664,11.31218287950264,20.091409129247285,24.56360496721877,12.690433019384717,29.16431839065567,14.289399878799438,23.588184425204687,13.59527821308073
F85663,HW_m6_add,10.151330803474918,13.53422930331187,11.32863969729397,10.969511416553342,12.791463155741859,13.438398395956892,10.697387314086276,16.10477568978254,10.151330803474918,16.02800883921889,12.8005116167318
F85666,Seasonal_Naive,7.624956812423152,7.624956812423152,10.331820824479305,9.770664115277434,10.088456083425077,10.069536572908643,10.749499470607239,7.667488506297078,9.789492280778457,7.896285499615117,10.157420388300196
F85669,Seasonal_Naive,10.274523001112906,10.274523001112906,15.031628869132629,14.250569424601403,14.185660444133012,15.11387411668999,14.104051568848828,15.57788451054928,15.69955673896463,15.119522354923145,14.544286971956193
F85675,MA_12,8.964395900929018,13.836118847254975,10.417252525952634,11.574395034217828,8.964395900929018,10.888275223234926,11.735748593595584,13.41783798317841,11.574682240166933,14.937531865655693,9.186911937574568
F85676,HW_m6_add,13.340747881985346,26.776251032587027,13.744599975228846,16.019307411020463,21.002854143377807,29.70390164327923,26.899353314042074,15.878586614577758,13.340747881985346,15.260103252760002,15.710899512428297
F85678,Seasonal_Naive,5.043508549629511,5.043508549629511,8.598656068671948,8.617470526843274,8.885304807239477,9.818005513636308,7.64783606045364,7.386870605428738,6.53397849179577,7.779275850453916,8.706123200897704
F85682,SARIMA,4.629153249315383,8.662794080550439,7.168010731584169,5.041140749507428,6.220618696947744,7.29742683351234,4.629153249315383,19.321555609194338,10.682207058880733,20.681570038113094,5.944767007750689
F85687,Seasonal_Naive,6.613711118260001,6.613711118260001,11.793437302216402,11.960383362728296,12.356305900731275,12.671495225328242,8.968476563764098,10.800642663403655,11.666843032309341,10.653372710347757,12.00265885767253
F85688,Seasonal_Naive,8.251874449214256,8.251874449214256,14.007830430335085,14.007830430335085,13.1634149930672,13.174414955887178,8.913127833456658,15.080060671966866,9.447630187912363,20.613221433540918,12.998515675069813
F85697,MA_6,5.892939848592679,6.5908456774097415,8.210931605666634,5.892939848592679,6.55324427341654,7.37487632965887,23.360770486855245,43.540979326918155,16.128106916394408,54.919100484754445,11.276332939160481
F85700,MA_3,8.937699819306031,119.55616847859672,8.937699819306031,14.078116973040741,66.32053251977852,9.02323486936724,10.752373673815558,14.39176413494699,14.133647499560814,10.95922257413099,10.74228539894934
F85701,SARIMA,6.844125763876191,6.892678715260148,11.11626560035411,10.58014443193387,10.003928731687324,9.229298848141738,6.844125763876191,8.065646757944963,9.56871178996896,8.014128113873056,9.637122087635937
F85705,SARIMA,6.853340195667693,26.001836702910282,7.9834356354608405,7.1932326449015305,13.036681227363497,8.647045159455514,6.853340195667693,9.913888320942561,8.94696052413875,13.169190514819975,7.123059794234067
F86001,SARIMA,6.920653361466574,7.277468306202432,10.764793518007858,10.156019758527842,9.639742241387982,9.76197789894131,6.920653361466574,7.517710472727401,9.750896420443954,7.243282666802998,10.117538346420252
F86004,HW_m12_mul,12.060373699062954,45.377619715290756,21.36128742389581,26.35153094452431,36.29281545914684,23.735960360285826,28.415905708356533,14.146896673951193,23.745559709115984,12.060373699062954,27.843563026081075
F86005,Seasonal_Naive,9.928281552853901,9.928281552853901,10.918392575932634,11.420512354887357,11.729106802369948,10.919671344757177,10.676176292549329,25.991759335741243,13.696024399778798,24.694834158496416,11.002906135400751
F86006,MA_6,4.5682240886534515,7.297577855981624,5.035469876207321,4.5682240886534515,5.386587324749263,4.873837896316439,4.99308130043077,12.5699272712666,7.030864721548811,12.93114700122017,4.887559340115439
F86007,Seasonal_Naive,6.454921366311854,6.454921366311854,9.799025950256835,7.6140677197317,7.480695044977927,9.53704486689302,8.126141471991481,8.254371323397834,7.74632608137905,8.202465153912714,7.106443088658988
F86008,HW_m6_add,4.607789061001036,8.0745990199184,7.823554911462953,7.877500998883984,7.713668242999384,12.553284351426361,6.09322100350754,4.9332761801270655,4.607789061001036,5.80913485458189,7.885682706232823
F86009,HW_m6_add,8.321887099238916,21.319179965842228,13.606175780056942,18.864312910440304,19.79970367856598,17.971125711164206,11.733313418751335,9.97775609713283,8.321887099238916,9.83193680301666,24.086053546660157
F86010,Seasonal_Naive,5.855797393732637,5.855797393732637,9.759729569190183,10.088667226615787,9.723624786208036,9.571357624470723,7.059913934819602,6.421525759712841,9.61920039145789,7.551328104150219,9.674540370626698
F86011,MA_6,6.463002046324412,7.158991907524747,6.898258330448932,6.463002046324412,8.07954034304145,8.188645367759047,6.955790584572383,11.761934805305078,11.127499489011448,10.08906758319742,7.069010765122929
F86012,HW_m12_add,7.98496126235933,13.844283863277166,14.070914974117699,17.888903011153285,14.031573586101143,16.213299664142912,13.83019355753424,7.98496126235933,14.288210634801501,8.017698300269673,15.572047467524472
F86013,Seasonal_Naive,13.059595581914849,13.059595581914849,14.808746298571016,16.700095624186403,14.513222966443614,14.630980959390802,14.12299894397662,15.170178325923375,17.88549117942203,15.842091851894082,14.854995920534808
F86018,Seasonal_Naive,59.66491203939297,59.66491203939297,72.32875821636472,67.08509839553659,68.36812548930226,62.739146222917356,62.511357250368725,62.42370717552615,68.15789799027048,63.05006204052709,70.67879592133652
F86020,HW_m12_mul,12.53594646944698,19.192539906954735,17.983072267762726,21.82796656673499,19.92235837038304,22.42078044737468,20.516110844480576,13.220649467227027,19.4041348222997,12.53594646944698,21.176173885014606
F86022,SARIMA,7.585567707946088,41.18089789489498,9.027444684633736,23.869427803480136,32.45037166958979,11.17927897972826,7.585567707946088,30.173565294932153,11.553455357960217,7.957725300044315,8.607700079106785
F86023,Seasonal_Naive,6.1183921239120584,6.1183921239120584,15.08070011142307,14.400100417358622,11.628256364181627,14.038746111579886,20.949921197736764,14.178029321822441,15.078701805908128,13.385072319864467,12.522902783640157
F86025,Seasonal_Naive,6.060031875159636,6.060031875159636,8.899855062821201,7.9643981400862085,7.72994847743236,10.760503305019554,10.793917464180101,6.34551855648628,7.81780038559934,6.205040030297361,7.7458607179114445
F86028,SARIMA,5.770192044918034,8.472899908499294,6.433365600300234,6.761472152078546,6.918728685954756,7.095168408696752,5.770192044918034,6.093701300812264,7.389479111701906,6.292435349411678,7.403261296740273
F86030,SARIMA,6.451393661223946,8.246683355753447,13.412922142224721,10.61508596203568,11.505126880801516,9.451839755029395,6.451393661223946,13.445252807626396,11.235685507017894,13.950801826610935,10.388012201709412
F86032,Seasonal_Naive,6.7419718379089,6.7419718379089,9.081949066095481,7.8455042228895575,7.3129786068997005,7.198369681497266,8.656462048676223,9.695170751668638,9.813488625384416,9.656953573949934,7.110699627860035
F86034,Seasonal_Naive,14.818905619980475,14.818905619980475,18.49916119951395,19.478951864075924,17.482005636727152,17.85684056837002,20.983904630034868,31.794273362880677,21.26323062234754,29.920343958607237,18.03786939048722
F86036,MA_12,8.635346493233598,11.368483107258067,8.717042961312355,9.175648255551573,8.635346493233598,9.954053512628136,12.894287850117545,15.335179972491582,10.859003706633317,16.592261406825752,8.982672897165509
F86038,ARIMA,11.662090892029031,17.591836151693293,12.092957723771852,13.292814662629201,15.809587753890941,11.662090892029031,13.087829609533216,16.42732134050136,11.718774279374335,12.708753156918288,14.352941543544137
F86040,MA_6,7.753341890193621,18.822058297258003,7.89615095033533,7.753341890193621,11.333157609075329,10.128663869104386,7.972378189725698,9.985958653574219,13.032935564750053,10.152197765628515,8.278613499538622
F86042,Seasonal_Naive,3.6789588264596684,3.6789588264596684,8.698116967052764,10.672503073768137,7.9814213784293955,7.935901185688153,8.772441621133382,9.43141111587433,8.14032374660467,9.481320417947249,7.572001344821248
F86044,HW_m12_mul,3.2265868714967456,10.631648409441608,10.517215045689813,10.024766494741895,13.913911885308025,11.950593730796038,10.281197216859915,3.956486122718164,5.1240088992358945,3.2265868714967456,16.453200593828335
F86045,HW_m12_mul,13.160845007568591,19.71848449119629,15.1621786646094,15.1621786646094,18.338837212523508,17.8973930645816,17.24765535976831,13.34002970032248,15.747513543063699,13.160845007568591,19.29861227989454
F86057,MA_12,10.326717376850981,15.679477839251552,11.522315901858367,10.955483837650437,10.326717376850981,12.19127928473747,11.550684638971246,31.284138905118724,14.305122087388272,36.38765876619541,11.656533130246215
F86058,MA_12,9.547487214222066,12.031743968767747,10.089303908289239,11.501648709790835,9.547487214222066,10.585856915767998,17.125365590539975,24.952529521849733,15.918626535286142,22.062564996388645,9.917588181730293
F86060,HW_m12_mul,8.010550026463799,10.884328497050104,13.341879667507243,16.04206494131858,15.063054171631249,13.117061899286671,12.7943571666635,8.741502400033019,10.592343988555859,8.010550026463799,15.70781672406346
F86062,SARIMA,12.679820268953653,15.473569375421068,18.757899646105027,16.020572171992683,14.496492406186542,14.44094054024991,12.679820268953653,17.789572801360624,13.93670062364766,30.902279341801165,15.174699428862889
F86064,HW_m12_mul,13.869976101587216,44.901304206810536,29.24103973071682,37.74291562940854,40.592686048669584,29.590742070370236,33.27975275793147,16.186409100538626,20.05092662472855,13.869976101587216,35.885881431558154
F86066,HW_m6_add,4.75827299265123,9.400057399239786,6.601536589219277,6.242470218231346,7.3995860449457895,8.962828838744908,6.382817763340294,5.871361029746358,4.75827299265123,6.173534175435455,8.703651414852631
F86074,Seasonal_Naive,6.283596908121898,6.283596908121898,9.050911809225031,8.40618168667369,9.129901923577345,8.894821828697768,7.728491882393536,6.503687991439115,6.597160453091321,6.422018309342799,10.305736699968831
F86078,HW_m6_add,11.450589469398412,17.196398112647053,14.308944081623274,14.437433388152659,17.50365547578574,17.45156959614179,16.539203143777552,15.803313671190407,11.450589469398412,16.060900317655484,17.577396868857907
F86081,HW_m12_mul,4.510473643468452,5.360752025371447,7.578343717476738,8.443774976238009,8.141791453967073,10.496900970058249,7.646422326849282,5.168631229341225,5.559635715966935,4.510473643468452,9.29725188707028
F86082,Simple_ES,5.34756124981128,6.086645239698008,8.787532642207259,5.845712792179877,5.8291757200975844,5.489776644124878,7.026686904584713,5.423465043089052,7.290687874352815,5.381281880060836,5.34756124981128
F86083,HW_m12_mul,7.821242838921212,18.296753243307574,12.064379503640591,12.62367516486414,14.856352905366474,11.865930635461236,13.21389432345038,8.130689742578557,9.823389494959828,7.821242838921212,11.994030983805304
F86085,ARIMA,6.999588297720188,12.918861493255154,7.390100269570963,7.034078546082524,7.489698898446089,6.999588297720188,7.769653761093019,8.38783483651448,7.963291514673662,8.314441276225264,7.030835917987228
F86086,MA_12,5.386734715705908,7.602156465961183,12.491208335881236,8.395502799995034,5.386734715705908,15.067602674965045,10.327771699641952,12.901536821268861,13.49564131269635,12.877140670393949,8.962683255439487
F86087,Seasonal_Naive,5.042920166558186,5.042920166558186,8.7264112273924,10.177123087485883,7.7560026182758115,7.643016826823118,7.06822669224691,5.623121841856196,6.809922051099228,6.922864568369111,6.928316546817291
F86088,HW_m12_add,12.100211223977597,15.154656346923758,15.094287159245635,15.112116138887949,14.788223008719237,15.406780077521034,12.15206427645237,12.100211223977597,15.185216056545631,12.244070828430424,14.953794615261968
F86607,HW_m12_mul,10.286220365376565,13.877002765939443,17.811694880321813,18.79039826089092,18.100553465330453,17.750617843576226,14.216600976660132,10.929921945327575,11.940880724536889,10.286220365376565,17.79519739462142
F86612,ARIMA,9.879424944603034,39.72321250936934,12.709976364021678,26.992995340639048,32.15042756488324,9.879424944603034,25.06404977686516,24.568581207413263,35.76356371842518,24.637515103755227,28.349371673460873
F86616,Seasonal_Naive,5.9857888831819865,5.9857888831819865,13.29022902625965,12.94252116060804,11.25974630136954,12.91964178138438,9.035653655416418,6.6729117243238,8.95307588832937,6.433148831556752,12.177838295653133
F86621,HW_m12_mul,6.828740101892193,12.59930565458566,12.57071100952419,14.115221633339653,14.290830375499503,14.317821398624117,13.17573771642456,7.1244347967862565,9.619617727684588,6.828740101892193,15.918705281598442
F86624,Seasonal_Naive,7.660150476499192,7.660150476499192,10.81161169696054,12.003061775161553,11.16189192978431,11.738682999925699,13.732339591127655,8.549921914029285,9.221189720665917,8.281393095434934,12.748185293056128
F86625,ARIMA,12.106992728766775,24.752485263089707,14.76749578449,16.23439636201156,14.14030313505939,12.106992728766775,39.8029306489127,27.458927958501594,22.842902154492037,23.03864860820003,14.358507519356522
F86626,HW_m12_add,4.2885024497693385,4.371890834762241,10.146603662547781,11.572959415182584,9.93602217069234,10.397480482220077,6.780888734947306,4.2885024497693385,9.033423015722592,4.298341114593029,9.739099422909298
