GP_CODE,Month,Total_Appointments,Type,GP_Appointments,Staff_Appointments,GP_FTE_Required,Staff_FTE_Required,Total_FTE_Required
F84092,2026-02-01,3691.8740536589107,Forecast,2152.408642500589,1539.465411158322,4.099825985715407,2.443595890727495,6.543421876442903
F84092,2026-03-01,3785.873469068985,Forecast,2207.2114746606208,1578.661994408364,4.204212332686897,2.505812689537086,6.710025022223983
F84092,2026-04-01,3179.491602462162,Forecast,1853.6832796652807,1325.8083227968816,3.5308252946005347,2.1044576552331455,5.63528294983368
F84092,2026-05-01,3335.5865481505334,Forecast,1944.6885808394447,1390.897967311089,3.7041687254084663,2.2077745512874425,5.911943276695909
F84092,2026-06-01,3346.0564852345683,Forecast,1950.7926848090206,1395.2638004255477,3.71579559011242,2.214704445119917,5.930500035232337
F84092,2026-07-01,3410.65336269332,Forecast,1988.4534704425314,1422.1998922507887,3.787530419890536,2.2574601464298234,6.04499056632036
F84092,2026-08-01,3143.927379674019,Forecast,1832.94889399003,1310.9784856839892,3.4913312266476764,2.080918231244427,5.572249457892104
F84092,2026-09-01,3486.7682761480696,Forecast,2032.8294147900424,1453.9388613580275,3.8720560281715093,2.3078394624730594,6.179895490644569
F84092,2026-10-01,3928.174237611077,Forecast,2290.17459842724,1637.9996391838367,4.3622373303376,2.5999994272759315,6.962236757613532
F84092,2026-11-01,3766.175223573281,Forecast,2195.727151731178,1570.4480718421034,4.18233743186891,2.492774717209688,6.675112149078598
F84092,2026-12-01,3718.9658441800193,Forecast,2168.203494440529,1550.7623497394904,4.12991141798196,2.4615275392690323,6.591438957250992
F84092,2027-01-01,4240.224376999988,Forecast,2472.1037236227608,1768.1206533772274,4.708768997376687,2.8065407196463927,7.515309717023079
F84093,2026-02-01,7040.954621948056,Forecast,3570.108700081595,3470.8459218664616,6.8002070477744665,5.509279241057875,12.309486288832343
F84093,2026-03-01,7234.043370237008,Forecast,3668.0141485850436,3566.029221651965,6.986693616352464,5.660363843892008,12.647057460244472
F84093,2026-04-01,6449.469306946648,Forecast,3270.196687799263,3179.2726191473857,6.228946071998596,5.04646447483712,11.275410546835715
F84093,2026-05-01,7016.239041817629,Forecast,3557.5766909451995,3458.66235087243,6.7763365541813325,5.489940239480048,12.26627679366138
F84093,2026-06-01,7004.480370676346,Forecast,3551.614469002732,3452.865901673614,6.764979940957585,5.480739526466055,12.24571946742364
F84093,2026-07-01,7338.298594674257,Forecast,3720.8766514383005,3617.4219432359573,7.087384097977715,5.741939592438028,12.829323690415743
F84093,2026-08-01,6644.423396719627,Forecast,3369.0479557573613,3275.375440962266,6.417234201442593,5.199008636448041,11.616242837890635
F84093,2026-09-01,7311.438981771567,Forecast,3707.257512720121,3604.1814690514466,7.06144288137166,5.720922966748328,12.782365848119987
F84093,2026-10-01,7752.16400916804,Forecast,3930.7266783567143,3821.4373308113263,7.48709843496517,6.065773540970359,13.55287197593553
F84093,2026-11-01,7168.286081792272,Forecast,3634.671984038416,3533.614097753856,6.923184731501745,5.608911266275962,12.532095997777708
F84093,2026-12-01,6699.962670960491,Forecast,3397.20908685533,3302.7535841051613,6.470874451153009,5.242466006516129,11.713340457669139
F84093,2027-01-01,7402.450838685209,Forecast,3753.404979878215,3649.045858806995,7.149342818815647,5.792136283820627,12.941479102636274
F84096,2026-02-01,10415.823833752238,Forecast,7240.544628267953,3175.279205484285,13.791513577653244,5.040125722990928,18.831639300644174
F84096,2026-03-01,10339.277625510775,Forecast,7187.333644120831,3151.9439813899435,13.690159322134917,5.003085684745942,18.693245006880858
F84096,2026-04-01,9349.038885856227,Forecast,6498.970639758682,2850.0682460975445,12.378991694778442,4.523917850948483,16.902909545726924
F84096,2026-05-01,10215.142740241807,Forecast,7101.041461086558,3114.101279155248,13.525793259212492,4.943017903421029,18.46881116263352
F84096,2026-06-01,9711.211207641056,Forecast,6750.734196906115,2960.4770107349404,12.85854132744022,4.699169858309429,17.55771118574965
F84096,2026-07-01,9673.874142260069,Forecast,6724.779390786645,2949.0947514734235,12.809103601498371,4.681102780116545,17.490206381614918
F84096,2026-08-01,8968.50606115505,Forecast,6234.443805996252,2734.062255158798,11.87513105904048,4.3397813573949175,16.214912416435396
F84096,2026-09-01,10007.932885932887,Forecast,6956.999835432435,3050.9330505004514,13.251428257966543,4.84275087381024,18.094179131776784
F84096,2026-10-01,11118.438148816836,Forecast,7728.965936642989,3389.4722121738478,14.721839879319978,5.380114622498171,20.10195450181815
F84096,2026-11-01,9971.039208017412,Forecast,6931.3532494579,3039.6859585595116,13.202577618015049,4.82489834691986,18.027475964934908
F84096,2026-12-01,8947.66614281106,Forecast,6219.956967391114,2727.709175419946,11.847537080744978,4.329697103841184,16.177234184586162
F84096,2027-01-01,11684.684285433841,Forecast,8122.591106211814,3562.093179222027,15.471602107070122,5.654116157495281,21.125718264565403
F84097,2026-02-01,3264.5056101133487,Forecast,1520.3094433712597,1744.196166742089,2.895827511183352,2.768565344035062,5.664392855218414
F84097,2026-03-01,3256.9451310071227,Forecast,1516.7884606699288,1740.1566703371939,2.889120877466531,2.7621534449796727,5.651274322446204
F84097,2026-04-01,2749.709996385924,Forecast,1280.564524406721,1469.1454719792032,2.4391705226794684,2.331976939649529,4.771147462328997
F84097,2026-05-01,2802.1268206193645,Forecast,1304.975507995401,1497.1513126239636,2.485667634276954,2.3764306549586722,4.862098289235626
F84097,2026-06-01,3103.921794441596,Forecast,1445.5241249873593,1658.3976694542366,2.753379285690208,2.632377253101963,5.385756538792171
F84097,2026-07-01,3035.1044194147375,Forecast,1413.475258293048,1621.6291611216895,2.6923338253200915,2.5740145414629994,5.266348366783091
F84097,2026-08-01,2876.1330337056775,Forecast,1339.440862955952,1536.6921707497254,2.551315929439909,2.4391939218249608,4.99050985126487
F84097,2026-09-01,2843.6840962063898,Forecast,1324.3291027081827,1519.354993498207,2.5225316242060623,2.411674592854297,4.934206217060359
F84097,2026-10-01,3328.936743588339,Forecast,1550.3155981671587,1778.6211454211805,2.9529820917469687,2.823208167335207,5.776190259082176
F84097,2026-11-01,2921.7123464859756,Forecast,1360.667556341801,1561.0447901441746,2.5917477263653352,2.4778488732447217,5.0695965996100565
F84097,2026-12-01,2639.5059417478933,Forecast,1229.2415110705044,1410.2644306773889,2.341412402039056,2.238514969329189,4.579927371368244
F84097,2027-01-01,3274.629457277425,Forecast,1525.024209490549,1749.605247786876,2.904808018077236,2.777151186963295,5.681959205040531
F84105,2026-02-01,3123.0248618761707,Forecast,1575.2168317242442,1547.8080301519267,3.0004130128080844,2.456838143098296,5.4572511559063805
F84105,2026-03-01,3325.0287048874225,Forecast,1677.105182812537,1647.9235220748858,3.1944860625000704,2.6157516223410884,5.810237684841159
F84105,2026-04-01,3514.461083754826,Forecast,1772.6526359590466,1741.8084477957798,3.376481211350565,2.764775313961555,6.14125652531212
F84105,2026-05-01,3771.741587246538,Forecast,1902.4218813217503,1869.319705924788,3.6236607263271434,2.9671741363885524,6.590834862715695
F84105,2026-06-01,3589.7564271819915,Forecast,1810.6307173265047,1779.125709855487,3.448820413955247,2.824009063262678,6.272829477217925
F84105,2026-07-01,3781.5840260883397,Forecast,1907.386291153412,1874.1977349349277,3.633116745054118,2.97491703957925,6.608033784633369
F84105,2026-08-01,3264.3310178081683,Forecast,1646.4899867885983,1617.8410310195702,3.136171403406854,2.5680016365390004,5.704173039945855
F84105,2026-09-01,3712.682343869517,Forecast,1872.633096937724,1840.049246931793,3.566920184643284,2.9207130903679253,6.487633275011209
F84105,2026-10-01,3750.109985992957,Forecast,1891.511157296544,1858.598828696413,3.6028783948505603,2.9501568709466874,6.553035265797248
F84105,2026-11-01,3720.118460917472,Forecast,1876.3837864950187,1843.7346744224535,3.5740643552286073,2.9265629752737357,6.500627330502343
F84105,2026-12-01,3265.4219538732086,Forecast,1647.0402420468783,1618.3817118263305,3.1372195086607206,2.5688598600417945,5.706079368702515
F84105,2027-01-01,3679.9432541238366,Forecast,1856.1198869878858,1823.823367135951,3.535466451405497,2.8949577256126204,6.430424177018118
F84111,2026-02-01,2771.310538824702,Forecast,1938.3640230660762,832.9465157586254,3.692121948697288,1.3221373266009928,5.014259275298281
F84111,2026-03-01,2694.831504452888,Forecast,1884.8715664581543,809.9599379947339,3.590231555158389,1.2856506952297364,4.875882250388125
F84111,2026-04-01,2421.9256384934492,Forecast,1693.9904274271557,727.9352110662935,3.2266484331945824,1.1554527159782437,4.382101149172826
F84111,2026-05-01,3042.221152769912,Forecast,2127.8496040507466,914.3715487191653,4.053046864858565,1.4513834106653416,5.504430275523907
F84111,2026-06-01,2897.35989931901,Forecast,2026.5279231738832,870.8319761451268,3.860053186997873,1.3822729780081378,5.242326165006011
F84111,2026-07-01,2901.256698534656,Forecast,2029.2534984202878,872.0032001143684,3.8652447588957863,1.3841320636736005,5.249376822569387
F84111,2026-08-01,2416.2280714724475,Forecast,1690.00532406981,726.2227474026373,3.2190577601329715,1.1527345196867258,4.371792279819697
F84111,2026-09-01,2833.9557779046568,Forecast,1982.1805769844457,851.7752009202111,3.775582051398944,1.3520241284447796,5.127606179843724
F84111,2026-10-01,3094.3224838114174,Forecast,2164.291332334124,930.0311514772934,4.122459680636426,1.4762399229798309,5.598699603616257
F84111,2026-11-01,2582.867770472001,Forecast,1806.5597097404543,776.3080607315469,3.4410661137913414,1.2322350170342014,4.673301130825543
F84111,2026-12-01,2392.5449614524387,Forecast,1673.440421734264,719.1045397181746,3.187505565208122,1.1414357773304358,4.328941342538558
F84111,2027-01-01,2892.8177879729114,Forecast,2023.3509911416572,869.4667968312542,3.854001887888871,1.3801060267162766,5.234107914605148
F84114,2026-02-01,2881.0126699311363,Forecast,1248.4388236368259,1632.5738462943104,2.377978711689192,2.5913870576100164,4.969365769299209
F84114,2026-03-01,3002.140474076454,Forecast,1300.9275387664636,1701.2129353099906,2.4779572166980257,2.7003379925555406,5.178295209253566
F84114,2026-04-01,2629.5920229576136,Forecast,1139.4898766149659,1490.1021463426478,2.1704569078380302,2.365241502131187,4.535698409969218
F84114,2026-05-01,3118.9784485446385,Forecast,1351.5573277026767,1767.4211208419617,2.5743949099098606,2.8054303505427964,5.379825260452657
F84114,2026-06-01,2778.205720922328,Forecast,1203.889145733009,1574.316575189319,2.2931221823485886,2.4989151987132048,4.792037381061793
F84114,2026-07-01,2920.232347668903,Forecast,1265.4340173231913,1654.7983303457117,2.410350509187031,2.6266640164217647,5.037014525608796
F84114,2026-08-01,2679.963696438619,Forecast,1161.3176017900682,1518.6460946485508,2.2120335272191776,2.410549356585001,4.622582883804179
F84114,2026-09-01,3013.7598976005747,Forecast,1305.9626222935824,1707.7972753069923,2.487547851987776,2.710789325884115,5.198337177871891
F84114,2026-10-01,3015.340664875868,Forecast,1306.6476214462093,1708.6930434296585,2.4888526122784937,2.7122111800470767,5.20106379232557
F84114,2026-11-01,2764.3168833706904,Forecast,1197.8706494606326,1566.4462339100578,2.2816583799250147,2.486422593508028,4.768080973433043
F84114,2026-12-01,2457.5583890447692,Forecast,1064.9419685860667,1392.6164204587026,2.028460892544889,2.2105022546963533,4.238963147241242
F84114,2027-01-01,2926.565163271098,Forecast,1268.1782374174759,1658.386925853622,2.4155775950809066,2.632360199767654,5.04793779484856
F84115,2026-02-01,3255.420278328135,Forecast,1915.3091575905275,1340.111120737607,3.6482079192200523,2.1271605091073127,5.775368428327365
F84115,2026-03-01,3279.118581368355,Forecast,1929.2519277865772,1349.8666535817777,3.6747655767363376,2.1426454818758374,5.817411058612175
F84115,2026-04-01,2904.6616554679254,Forecast,1708.9421926427576,1195.7194628251675,3.255127985986205,1.8979674013097898,5.153095387295995
F84115,2026-05-01,3016.7609203922234,Forecast,1774.8951972664615,1241.8657231257616,3.3807527566980218,1.971215433532955,5.351968190230977
F84115,2026-06-01,3088.3166325792536,Forecast,1816.9946188809622,1271.3220136982914,3.4609421312018327,2.0179714503147483,5.478913581516581
F84115,2026-07-01,3122.953797280206,Forecast,1837.3732099914087,1285.580587288797,3.4997584952217307,2.0406041068076144,5.5403626020293455
F84115,2026-08-01,2782.687512713023,Forecast,1637.1793563162307,1145.508156396792,3.118436869173773,1.8182669149155428,4.936703784089316
F84115,2026-09-01,3241.0377774588774,Forecast,1906.8472899148462,1334.190487544031,3.6320900760282786,2.117762678641319,5.749852754669598
F84115,2026-10-01,3755.2467312942804,Forecast,2209.379385310463,1545.8673459838174,4.208341686305644,2.4537576920378052,6.6620993783434495
F84115,2026-11-01,3036.8140251991613,Forecast,1786.6933345240495,1250.1206906751115,3.4032253990934276,1.984318556627161,5.387543955720589
F84115,2026-12-01,2858.4547156082967,Forecast,1681.7565860264494,1176.698129581847,3.203345878145618,1.8677748088600747,5.071120687005693
F84115,2027-01-01,3302.4777386105984,Forecast,1942.995163361261,1359.4825752493373,3.7009431683071634,2.157908849602123,5.858852017909286
F84117,2026-02-01,3966.654281716525,Forecast,2926.144560485143,1040.5097212313822,5.573608686638368,1.651602732113305,7.225211418751673
F84117,2026-03-01,4269.497051811032,Forecast,3149.547373399511,1119.949678411521,5.9991378540943066,1.7776979022405097,7.776835756334816
F84117,2026-04-01,3816.755115158216,Forecast,2815.5660730007125,1001.1890421575034,5.362982996191834,1.589188955805561,6.952171951997395
F84117,2026-05-01,4040.421553748143,Forecast,2980.561630001909,1059.859923746234,5.6772602476226846,1.6823173392797366,7.359577586902422
F84117,2026-06-01,3955.423980389598,Forecast,2917.860126600429,1037.5638537891687,5.557828812572246,1.6469267520462996,7.204755564618545
F84117,2026-07-01,4119.5233166521575,Forecast,3038.9138777168787,1080.6094389352788,5.788407386127388,1.7152530776750459,7.503660463802434
F84117,2026-08-01,3889.8069828346543,Forecast,2869.4553988791927,1020.3515839554615,5.465629331198462,1.619605688818193,7.085235020016655
F84117,2026-09-01,4136.798208176434,Forecast,3051.6573199925833,1085.1408881838502,5.812680609509682,1.7224458542600796,7.535126463769762
F84117,2026-10-01,4471.922127945362,Forecast,3298.873478819502,1173.04864912586,6.283568531084765,1.8619819827394604,8.145550513824226
F84117,2026-11-01,3585.7877327825536,Forecast,2645.1847133991964,940.603019383357,5.0384470731413264,1.4930206656878684,6.531467738829194
F84117,2026-12-01,3391.707192636863,Forecast,2502.014253734742,889.6929389021208,4.765741435685222,1.4122110141303503,6.177952449815573
F84117,2027-01-01,3832.381736118565,Forecast,2827.093609477146,1005.2881266414189,5.3849402085278975,1.5956954391133633,6.980635647641261
F84118,2026-02-01,6594.016303844938,Forecast,3895.5713950426334,2698.4449088023052,7.420135990557397,4.283245886987786,11.703381877545183
F84118,2026-03-01,6530.616882897429,Forecast,3858.116684692376,2672.5001982050526,7.348793685128335,4.242063806674687,11.590857491803021
F84118,2026-04-01,6137.784356407154,Forecast,3626.041560409543,2511.7427959976108,6.90674582935151,3.9868933269803346,10.893639156331844
F84118,2026-05-01,6634.109584986957,Forecast,3919.257450999028,2714.8521339879294,7.465252287617196,4.309289101568142,11.774541389185337
F84118,2026-06-01,6735.54932518193,Forecast,3979.1853814158326,2756.3639437660977,7.579400726506348,4.37518086312079,11.95458158962714
F84118,2026-07-01,7449.230336653068,Forecast,4400.809351597851,3048.420985055218,8.382494003043526,4.838763468341615,13.22125747138514
F84118,2026-08-01,6418.208773923564,Forecast,3791.708930493454,2626.4998434301106,7.222302724749436,4.169047370523985,11.39135009527342
F84118,2026-09-01,7397.502729432017,Forecast,4370.25004180257,3027.2526876294473,8.324285793909658,4.805162996237218,13.129448790146876
F84118,2026-10-01,7677.669230777649,Forecast,4535.765041796553,3141.9041889810965,8.639552460564863,4.9871495063192,13.626701966884063
F84118,2026-11-01,7243.960526261553,Forecast,4279.541346670301,2964.4191795912525,8.15150732699105,4.705427269192464,12.856934596183514
F84118,2026-12-01,6721.807957756443,Forecast,3971.067342969327,2750.7406147871166,7.563937796132051,4.366254944106534,11.930192740238585
F84118,2027-01-01,7793.6544909029635,Forecast,4604.286082808735,3189.3684080942294,8.770068729159496,5.062489536657507,13.832558265817003
F84119,2026-02-01,3956.8600766271084,Forecast,2227.9645030950646,1728.8955735320435,4.243741910657266,2.744278688146101,6.988020598803367
F84119,2026-03-01,4145.951860057524,Forecast,2334.435233207164,1811.51662685036,4.446543301346979,2.8754232172227936,7.321966518569772
F84119,2026-04-01,4142.562304025085,Forecast,2332.5266970508987,1810.0356069741863,4.442907994382664,2.873072392022518,7.315980386405182
F84119,2026-05-01,4367.775487403453,Forecast,2459.336078347939,1908.4394090555138,4.684449673043693,3.0292689032627202,7.7137185763064124
F84119,2026-06-01,4229.289997917294,Forecast,2381.359918262968,1847.9300796543264,4.535923653834225,2.9332223486576607,7.469146002491886
F84119,2026-07-01,4248.898162226778,Forecast,2392.400564938962,1856.4975972878165,4.556953457026594,2.946821582996534,7.503775040023129
F84119,2026-08-01,3596.5459244708936,Forecast,2025.084662660795,1571.4612618100987,3.8573041193538953,2.494382955254125,6.35168707460802
F84119,2026-09-01,3944.3692834073067,Forecast,2220.9313901291544,1723.4378932781522,4.230345505007913,2.7356157036161144,6.965961208624027
F84119,2026-10-01,4897.134522392158,Forecast,2757.3989657151433,2139.7355566770148,5.2521885061240825,3.396405645519071,8.648594151643154
F84119,2026-11-01,4152.986026280582,Forecast,2338.395917272395,1814.5901090081875,4.454087461471229,2.880301760330456,7.334389221801684
F84119,2026-12-01,3827.131964079053,Forecast,2154.919304575697,1672.2126595033562,4.104608199191803,2.654305808735486,6.75891400792729
F84119,2027-01-01,4422.495634836122,Forecast,2490.1470101785226,1932.3486246575994,4.743137162244805,3.0672200391390465,7.810357201383852
F84121,2026-02-01,3913.2291989892515,Forecast,2697.901351109553,1215.3278478796983,5.138859716399149,1.9290918220312672,7.067951538430416
F84121,2026-03-01,4169.571743948076,Forecast,2874.6318371669263,1294.93990678115,5.475489213651288,2.0554601694938888,7.5309493831451775
F84121,2026-04-01,3848.8219560134044,Forecast,2653.497003955377,1195.3249520580277,5.054280007534051,1.8973411937429012,6.951621201276952
F84121,2026-05-01,3995.198763485406,Forecast,2754.4137063943285,1240.7850570910775,5.246502297893959,1.969500090620758,7.216002388514717
F84121,2026-06-01,3870.9147625039413,Forecast,2668.7284686740845,1202.186293829857,5.08329232128397,1.9082322124283446,6.991524533712315
F84121,2026-07-01,4403.478310096397,Forecast,3035.8942648846655,1367.5840452117316,5.782655742637458,2.170768325732907,7.953424068370365
F84121,2026-08-01,3794.3500269686037,Forecast,2615.942369791482,1178.4076571771218,4.982747371031395,1.8704883447255902,6.853235715756985
F84121,2026-09-01,4557.1172504209835,Forecast,3141.8177065250898,1415.299543895894,5.984414679095409,2.246507212533165,8.230921891628574
F84121,2026-10-01,5587.792003922443,Forecast,3852.396788053028,1735.3952158694149,7.337898643910529,2.754595580745103,10.092494224655631
F84121,2026-11-01,4603.941432873896,Forecast,3174.0997474382416,1429.8416854356542,6.045904280834746,2.2695899768819907,8.315494257716736
F84121,2026-12-01,4260.2794061787345,Forecast,2937.168507534021,1323.1108986447134,5.594606681017183,2.1001760295947833,7.694782710611966
F84121,2027-01-01,4849.260773595442,Forecast,3343.2304952505374,1506.0302783449042,6.3680580861915,2.390524251341118,8.758582337532618
F84122,2026-02-01,7205.710494995972,Forecast,3661.507522456118,3544.2029725398543,6.9743000427735575,5.625719004031515,12.600019046805073
F84122,2026-03-01,7186.533917134657,Forecast,3651.7631420590797,3534.770775075577,6.955739318207771,5.610747262024725,12.566486580232496
F84122,2026-04-01,6292.1984768658685,Forecast,3197.315805544889,3094.8826713209796,6.090125343895027,4.912512176699968,11.002637520594995
F84122,2026-05-01,6486.828375669199,Forecast,3296.2149826708865,3190.6133929983125,6.278504728896927,5.0644657031719245,11.342970432068851
F84122,2026-06-01,6502.585891450942,Forecast,3304.222001910716,3198.363889540226,6.293756194115649,5.076768078635279,11.370524272750927
F84122,2026-07-01,7104.634130786214,Forecast,3610.146609725367,3494.487521060847,6.8764697328102224,5.546805588985471,12.423275321795693
F84122,2026-08-01,6061.9720017079035,Forecast,3080.3285950200066,2981.643406687897,5.86729256194287,4.732767312203011,10.600059874145881
F84122,2026-09-01,6612.2969561093405,Forecast,3359.970548680998,3252.3264074283425,6.39994390224952,5.162422868933877,11.562366771183397
F84122,2026-10-01,7360.985232159399,Forecast,3740.40877980834,3620.576452351059,7.124588152015886,5.746946749763586,12.871534901779473
F84122,2026-11-01,6255.436439524106,Forecast,3178.6355551572065,3076.8008843669,6.054543914585155,4.883810927566508,10.938354842151663
F84122,2026-12-01,5876.63182862635,Forecast,2986.149896275074,2890.4819323512766,5.687904564333474,4.588066559287741,10.275971123621215
F84122,2027-01-01,6835.753892931729,Forecast,3473.517888070829,3362.2360048609,6.616224548706341,5.336882547398254,11.953107096104596
F84124,2026-02-01,1528.0430059801956,Forecast,918.5723105217434,609.4706954584523,1.7496615438509397,0.9674138023150036,2.7170753461659434
F84124,2026-03-01,1665.7856628405825,Forecast,1001.37534032815,664.4103225124326,1.9073816006250475,1.0546195595435437,2.962001160168591
F84124,2026-04-01,1423.003404549368,Forecast,855.4284925761843,567.5749119731837,1.6293876049070177,0.9009125586875931,2.5303001635946107
F84124,2026-05-01,1377.8835162347725,Forecast,828.3049889199278,549.5785273148447,1.5777237884189101,0.8723468687537217,2.450070657172632
F84124,2026-06-01,1503.8758090039048,Forecast,904.0443699608654,599.8314390430394,1.721989276115934,0.9521133953064117,2.6741026714223457
F84124,2026-07-01,1605.4278395796737,Forecast,965.0916592053985,640.3361803742752,1.8382698270579019,1.0164066355147225,2.854676462572624
F84124,2026-08-01,1452.2138806933963,Forecast,872.9881649532379,579.2257157401584,1.6628345999109293,0.9194058980002514,2.582240497911181
F84124,2026-09-01,1771.2022413318139,Forecast,1064.745775383328,706.4564659484859,2.028087191206339,1.1213594697595013,3.1494466609658405
F84124,2026-10-01,1828.1531210290166,Forecast,1098.9813963344202,729.1717246945964,2.093297897779848,1.1574154360231688,3.2507133338030165
F84124,2026-11-01,1597.3095872449378,Forecast,960.2114288877096,637.0981583572282,1.828974150262304,1.0112669180273464,2.84024106828965
F84124,2026-12-01,1467.3648459000597,Forecast,882.0960611721612,585.2687847278985,1.6801829736612595,0.9289980709966643,2.609181044657924
F84124,2027-01-01,1631.8329641292398,Forecast,980.9649141937622,650.8680499354776,1.868504598464309,1.0331238887864724,2.9016284872507816
F84601,2026-02-01,2918.9486794702157,Forecast,1543.4024016009405,1375.5462778692752,2.939814098287506,2.1834067902686907,5.1232208885561965
F84601,2026-03-01,3354.9618078489843,Forecast,1773.9455811375772,1581.0162267114072,3.3789439640715755,2.509549566208583,5.888493530280158
F84601,2026-04-01,2937.574220919699,Forecast,1553.2507095230476,1384.3235113966516,2.9585727800439003,2.1973389069788123,5.155911687022712
F84601,2026-05-01,2987.8525240965646,Forecast,1579.8355050754237,1408.0170190211409,3.00921048585795,2.2349476492399063,5.244158135097856
F84601,2026-06-01,2765.9723045848273,Forecast,1462.5157090575256,1303.4565955273017,2.7857442077286203,2.068978723059209,4.85472293078783
F84601,2026-07-01,3120.6710441637197,Forecast,1650.0636746525388,1470.6073695111809,3.142978427909598,2.3342974119225093,5.477275839832107
F84601,2026-08-01,2747.7760161130964,Forecast,1452.8943698661183,1294.881646246978,2.767417847364035,2.055367692455521,4.822785539819556
F84601,2026-09-01,3216.6969823287527,Forecast,1700.8376620892739,1515.8593202394788,3.23969078493195,2.40612590514203,5.64581669007398
F84601,2026-10-01,3309.7242251317152,Forecast,1750.0260808395703,1559.698144292145,3.333383011122991,2.475711340146262,5.809094351269253
F84601,2026-11-01,3231.612052236688,Forecast,1708.7240476492047,1522.8880045874835,3.254712471712771,2.4172825469642594,5.6719950186770305
F84601,2026-12-01,3000.2961926958096,Forecast,1586.4151301767074,1413.8810625191022,3.02174310509849,2.2442556547922257,5.265998759890715
F84601,2027-01-01,3320.024372469542,Forecast,1755.4723129881022,1564.5520594814398,3.343756786644004,2.4834159674308567,5.82717275407486
F84619,2026-02-01,1596.1360957989234,Forecast,870.2699773349339,725.8661184639894,1.6576570996855884,1.1521684420063325,2.8098255416919207
F84619,2026-03-01,1632.3511345652719,Forecast,890.01570017732,742.3354343879518,1.6952680003377525,1.1783102133142092,2.8735782136519616
F84619,2026-04-01,1641.0742955752366,Forecast,894.771876768033,746.3024188072035,1.704327384320063,1.184607013979688,2.8889343982997513
F84619,2026-05-01,1703.0667285396821,Forecast,928.572348653171,774.494379886511,1.7687092355298497,1.2293561585500175,2.998065394079867
F84619,2026-06-01,1829.7707870975967,Forecast,997.6558926314482,832.1148944661484,1.9002969383456156,1.32081729280341,3.2211142311490257
F84619,2026-07-01,1852.8867748113641,Forecast,1010.2595485206194,842.6272262907446,1.924303901944037,1.3375035337948327,3.26180743573887
F84619,2026-08-01,1552.2324670750913,Forecast,846.332162711873,705.9003043632182,1.6120612623083295,1.1204766735924099,2.7325379359007393
F84619,2026-09-01,1845.0531624555042,Forecast,1005.9883853877711,839.064777067733,1.9161683531195641,1.331848852488465,3.248017205608029
F84619,2026-10-01,1976.3479124274752,Forecast,1077.5749370502788,898.7729753771963,2.0525236896195787,1.4266237704399942,3.479147460059573
F84619,2026-11-01,1696.5927324988966,Forecast,925.0424965293389,771.5502359695575,1.7619857076749312,1.224682914237393,2.986668621912324
F84619,2026-12-01,1547.1365301442072,Forecast,843.5536772625348,703.5828528816722,1.606768909071495,1.1167981791772574,2.7235670882487524
F84619,2027-01-01,1805.830708547232,Forecast,984.602913206787,821.2277953404449,1.87543412039388,1.3035361830800714,3.1789703034739514
F84620,2026-02-01,5164.026058211358,Forecast,2982.298460847781,2181.727597363577,5.680568496852916,3.463059678354884,9.1436281752078
F84620,2026-03-01,5358.569052024591,Forecast,3094.649805414559,2263.9192466100317,5.8945710579324935,3.593522613666717,9.488093671599211
F84620,2026-04-01,4881.05143897571,Forecast,2818.8765954481005,2062.1748435276095,5.3692887532344775,3.273293402424777,8.642582155659255
F84620,2026-05-01,5425.8489755981145,Forecast,3133.5049177353467,2292.344057862768,5.968580795686375,3.638641361686933,9.607222157373307
F84620,2026-06-01,5268.247610279424,Forecast,3042.487888789479,2225.7597214899456,5.795215026265674,3.5329519388729294,9.328166965138603
F84620,2026-07-01,5598.72681214641,Forecast,3233.3443259879173,2365.382486158493,6.1587510971198425,3.754575374854751,9.913326471974592
F84620,2026-08-01,5002.611059117793,Forecast,2889.0790041819832,2113.53205493581,5.503007627013301,3.3548127856123964,8.857820412625697
F84620,2026-09-01,5441.550228113117,Forecast,3142.5726142730928,2298.977613840024,5.9858525986154145,3.6491708156190854,9.6350234142345
F84620,2026-10-01,6076.0410925002725,Forecast,3509.0001084324076,2567.040984067865,6.683809730347443,4.07466822867915,10.758477959026592
F84620,2026-11-01,5238.081460647751,Forecast,3025.0665085326555,2213.014952115095,5.762031444824106,3.5127221462144367,9.274753591038543
F84620,2026-12-01,4907.565511546922,Forecast,2834.188849284271,2073.376662262651,5.3984549510176585,3.2910740670835725,8.689529018101231
F84620,2027-01-01,5545.159560084317,Forecast,3202.4084764054774,2342.751083678839,6.099825669343766,3.718652513775935,9.818478183119701
F84621,2026-02-01,1923.7162165101656,Forecast,1173.0569702293944,750.6592462807713,2.2343942290083705,1.1915226131440815,3.4259168421524517
F84621,2026-03-01,1988.5226328956173,Forecast,1212.5750747211548,775.9475581744626,2.309666808992676,1.2316627907531152,3.541329599745791
F84621,2026-04-01,1917.205536227966,Forecast,1169.0868426084792,748.1186936194867,2.226832081159008,1.1874899898722011,3.4143220710312088
F84621,2026-05-01,1911.1601980399075,Forecast,1165.4004745059322,745.7597235339756,2.219810427630347,1.1837455929110723,3.4035560205414193
F84621,2026-06-01,2042.3856620135887,Forecast,1245.4200448899505,796.9656171236383,2.372228656933239,1.26502478908514,3.637253446018379
